SUBJECT,lh-bankssts,lh-caudalanteriorcingulate,lh-caudalmiddlefrontal,lh-cuneus,lh-entorhinal,lh-fusiform,lh-inferiorparietal,lh-inferiortemporal,lh-isthmuscingulate,lh-lateraloccipital,lh-lateralorbitofrontal,lh-lingual,lh-medialorbitofrontal,lh-middletemporal,lh-parahippocampal,lh-paracentral,lh-parsopercularis,lh-parsorbitalis,lh-parstriangularis,lh-pericalcarine,lh-postcentral,lh-posteriorcingulate,lh-precentral,lh-precuneus,lh-rostralanteriorcingulate,lh-rostralmiddlefrontal,lh-superiorfrontal,lh-superiorparietal,lh-superiortemporal,lh-supramarginal,lh-frontalpole,lh-temporalpole,lh-transversetemporal,lh-insula,rh-bankssts,rh-caudalanteriorcingulate,rh-caudalmiddlefrontal,rh-cuneus,rh-entorhinal,rh-fusiform,rh-inferiorparietal,rh-inferiortemporal,rh-isthmuscingulate,rh-lateraloccipital,rh-lateralorbitofrontal,rh-lingual,rh-medialorbitofrontal,rh-middletemporal,rh-parahippocampal,rh-paracentral,rh-parsopercularis,rh-parsorbitalis,rh-parstriangularis,rh-pericalcarine,rh-postcentral,rh-posteriorcingulate,rh-precentral,rh-precuneus,rh-rostralanteriorcingulate,rh-rostralmiddlefrontal,rh-superiorfrontal,rh-superiorparietal,rh-superiortemporal,rh-supramarginal,rh-frontalpole,rh-temporalpole,rh-transversetemporal,rh-insula,lh-MeanThickness,rh-MeanThickness
p203_v5,0.34605783,0.8747496,0.32032797,0.29642212,1.3012569,1.0237297,0.63416034,0.78339416,0.79751974,0.6537564,0.7083095,0.8441927,0.7573357,0.59987736,0.9390162,0.26320335,0.39850375,0.5093762,0.39161253,0.20323251,0.65720886,0.64348865,0.4765001,0.67030686,1.0537753,0.4795575,0.5861116,0.3648446,0.52128506,0.5819727,0.3839145,0.58714175,0.2702953,0.8959154,0.40705028,0.6688756,0.34458873,0.28058282,1.347795,0.9382706,0.53819495,0.6774735,0.66756123,0.7204262,0.65802246,0.8294308,0.7226103,0.7343484,0.7553259,0.26721826,0.3390719,0.43636602,0.46528122,0.24474068,0.54187983,0.5920074,0.52287257,0.6027409,0.9258796,0.46793556,0.6208265,0.35783243,0.50195235,0.51237684,0.40777415,0.98396236,0.3323328,0.80715626,0.8895879,0.8495066
p129_v7,0.46508166,0.5794021,0.39019135,0.25622353,1.186465,0.9804204,0.73651534,0.7553443,0.81967396,0.7791937,0.73650545,1.0559571,0.81715053,0.7172641,1.0188864,0.5643778,0.44011635,0.7049505,0.55471337,0.2370602,0.5356853,0.8709896,0.48369372,0.6004735,1.1606166,0.5556716,0.5946464,0.4557062,0.63187575,0.70828724,0.38528138,0.67351276,0.30116105,1.1033252,0.47259268,0.7402291,0.47170213,0.342229,1.421034,0.95838624,0.5134744,0.6631056,0.77077454,0.56703675,0.99281996,0.9669808,0.9373073,0.6616138,0.9208507,0.34288704,0.35340288,0.41037607,0.53538024,0.20982853,0.481605,0.75676256,0.509063,0.49019113,0.94672924,0.7171086,0.58518475,0.3940333,0.9036584,0.41315758,0.3355645,0.6384624,0.18677114,1.0976232,0.88222396,0.8864324
p120_v7,0.6783051,0.7303869,0.56719834,0.30604708,1.6030084,1.0866692,0.5912813,0.8010076,0.9997545,0.6702299,1.0297292,0.80798006,1.0788774,0.67799175,1.0584674,0.48907432,0.5168616,0.60239756,0.50602555,0.18758611,0.65581644,1.0729411,0.5985949,0.8086901,1.4049664,0.69012666,0.7021846,0.50870144,0.7620194,0.60204864,0.2882592,0.8304788,0.48471615,1.3545524,0.63984185,0.880887,0.4681347,0.43242052,1.2978749,0.96813226,0.4854308,0.797566,0.94096935,0.6386639,0.9403947,0.83728755,1.0877153,0.65481687,1.1503166,0.7587329,0.5537039,0.44950953,0.46825016,0.20821927,0.6455389,1.1882519,0.683412,0.84459925,1.2870508,0.9447256,0.75038975,0.45354146,0.576424,0.44272533,0.46450928,0.75581133,0.36316946,1.5030296,1.0527989,1.0390874
p177_v7,0.39026716,0.5759318,0.55880153,0.23133384,1.0908072,0.850998,0.5797478,0.78435796,0.7042266,0.6266916,0.6122309,0.64430344,0.5843818,0.58191,0.6230911,0.19682266,0.31350088,0.5575944,0.42151958,0.16042966,0.44306672,0.49074924,0.41276512,0.6841214,0.8552221,0.55506563,0.5555252,0.37912932,0.7886992,0.5586385,0.2876131,0.7219642,0.27442303,0.9426061,0.35925114,0.5312917,0.36807156,0.4221817,1.1213524,0.80526245,0.5641877,0.7511467,0.74329007,0.6816099,0.5271198,0.600976,0.72693175,0.69585663,0.7192926,0.26665923,0.36658594,0.4476032,0.40858048,0.20423831,0.39961863,0.6313144,0.3486536,0.6580663,0.7652081,0.4676572,0.51997256,0.41730765,0.5392638,0.43528512,0.32818046,0.76680744,0.25631246,0.9558549,0.7856649,0.7779701
p138_v7,0.34165683,0.9962706,0.44939426,0.26927292,1.0784595,0.9890734,0.75536835,0.62533945,0.75341046,0.6435626,0.6680698,0.6706922,0.7823829,0.6237784,0.91745454,0.387448,0.3979381,0.44007745,0.4811651,0.27836952,0.6694094,0.705033,0.5322655,0.5989269,1.0755194,0.60716957,0.5999388,0.43328026,0.5515067,0.6633,0.32547978,0.63377166,0.31823108,0.90918094,0.4988316,0.7563794,0.4429499,0.34843534,0.9876653,0.93618596,0.67577475,0.66483504,0.794126,0.66990805,0.6723537,0.6776073,0.8944295,0.73588854,0.9878746,0.40073457,0.3684772,0.3620886,0.47049755,0.23123533,0.60635227,0.6521572,0.57885534,0.6603837,1.1875124,0.5909116,0.6605637,0.43541512,0.6836288,0.5888224,0.26786336,0.8341192,0.28538045,1.0118921,0.87180954,0.8889943
p071_v6,0.2757476,0.53805554,0.2856602,0.37992516,0.6784088,0.7402386,0.31427324,0.522848,0.60673916,0.4100091,0.4965436,0.5538954,0.55759144,0.43869,0.81683505,0.21037734,0.21526752,0.3916373,0.17907512,0.19696133,0.33480734,0.49381888,0.21717027,0.42980015,0.7331516,0.46047175,0.37205607,0.2724926,0.45715034,0.41573557,0.22988051,0.5672648,0.16231336,0.75105286,0.2747576,0.5346975,0.18413064,0.36933514,0.8248607,0.97333,0.24376875,0.4345845,0.4878882,0.5068911,0.64304966,0.6965715,0.6631211,0.43413937,1.0329505,0.24123682,0.42425466,0.34569785,0.4708984,0.19910532,0.38359243,0.4911797,0.22540818,0.39937475,0.81456405,0.47897276,0.43010542,0.23412116,0.5263205,0.27797815,0.35045058,0.47032773,0.27635798,0.8918947,0.58066016,0.6224069
p194_v7,0.46172205,0.7093799,0.48062629,0.3615574,1.0027771,1.1378351,0.45566064,0.7657056,0.69667965,0.61100775,0.7266098,0.6094095,0.5376961,0.90804565,0.8211244,0.37746972,0.28888214,0.59621596,0.4472552,0.17385805,0.5101823,0.4945659,0.34237504,0.60434777,0.62012213,0.55165637,0.5568362,0.32470077,0.74116415,0.4634169,0.15084955,0.76911664,0.19143388,0.7514939,0.51278543,0.3983025,0.40914118,0.4631705,1.115792,0.9332197,0.48655796,0.6555999,0.6785031,0.524282,0.7206948,0.5345664,0.6568646,0.7605584,0.7914737,0.31606445,0.39427182,0.6399982,0.3949321,0.2924069,0.45346048,0.552296,0.41276333,0.43644357,0.6732975,0.5444558,0.5054432,0.35394624,0.56018704,0.4421488,0.29800418,0.56656355,0.2329368,0.7145415,0.8307638,0.73037463
p314_v5,0.45544195,0.6029273,0.35096353,0.59756106,1.2039037,1.3207117,0.5153617,0.73985875,0.41966015,0.6842359,0.75621676,0.6067216,0.76714647,0.51072663,1.2333313,0.32365686,0.42984325,0.68883306,0.4325344,0.16757143,0.37263057,0.43166208,0.37833276,0.3025086,0.9973084,0.65456116,0.5535781,0.41040012,0.57442236,0.38429198,0.24347223,0.5224104,0.42520297,0.73154473,0.3425737,0.69942594,0.40600702,0.79641896,1.4787872,1.157293,0.45577198,0.95618635,0.38796324,0.8059503,0.5805818,0.8936907,0.8417803,0.5855554,1.2106903,0.34359092,0.43806803,0.37586126,0.48238653,0.30807853,0.57694364,0.38726974,0.40171263,0.43689498,0.9966346,0.5735002,0.5046791,0.46202323,0.51942974,0.4620162,0.24444607,1.1583686,0.4459109,0.90778804,0.8372263,0.8496596
p309_v9,0.25399745,0.40118325,0.36867422,0.2231155,1.1459554,1.0484736,0.5279124,0.85369694,0.42566016,0.5111615,0.7247073,0.7259758,0.71064264,0.6849115,0.79867816,0.1394384,0.49052992,0.4152164,0.4413915,0.15758923,0.37351593,0.4280962,0.23447646,0.38433746,0.88265085,0.62717277,0.4962485,0.33731183,0.53176785,0.52849275,0.3785863,0.9809651,0.16956998,0.97454554,0.14229581,0.6828525,0.5783854,0.2505331,1.2631073,0.96325016,0.41361636,0.7037036,0.380494,0.79183155,0.6862541,0.9277603,0.6727055,0.56184566,0.88819975,0.1634214,0.31382027,0.38077176,0.4089278,0.14445536,0.48761958,0.4866773,0.29317713,0.40162498,0.709368,0.6641287,0.6177765,0.22555974,0.66033465,0.35502484,0.31277826,0.9363647,0.22020568,0.8649408,0.8351632,0.8083325
p139_v7,0.33329898,0.64051735,0.61522186,0.22930898,1.4956481,0.94830364,0.7087066,0.8950904,0.6990929,0.68339604,0.7392304,0.5999761,0.7992618,0.6359031,1.0282072,0.29035828,0.41428658,0.7397764,0.5434898,0.31946322,0.39469925,0.6909203,0.40644136,0.4915219,1.00337,0.74999887,0.5546572,0.55731606,0.74341816,0.6016712,0.36645383,1.027732,0.27016658,0.8813956,0.42222947,0.67592835,0.41981566,0.22555618,1.221416,1.0388539,0.46955055,0.8244541,0.67620623,0.6420017,0.82250327,0.5974884,0.8852924,0.70064723,0.84084046,0.32048225,0.41696966,1.1054468,0.64000845,0.30572197,0.41486824,0.5934788,0.43256304,0.60974336,1.1159064,0.8978973,0.6772241,0.4355636,0.7300354,0.3946183,0.24792281,1.0820298,0.2305664,1.048292,0.9436671,0.947568
p199_v4,0.3957505,0.7962819,0.41491705,0.37689793,0.8508799,1.013973,0.48064032,0.70447886,0.69299024,0.41470283,0.7161345,0.5768575,0.661587,0.63269466,1.0269728,0.42733243,0.5613394,0.5496141,0.4531957,0.16234429,0.6653261,0.7060985,0.47087064,0.647778,1.0674934,0.526153,0.6151558,0.2867669,0.64355415,0.547277,0.29910156,0.48537034,0.46704128,0.97965086,0.4868016,0.7079539,0.4562962,0.46189386,1.1209362,1.0723139,0.37090692,0.6782847,0.67313546,0.39303988,0.9305423,0.66528344,0.7001915,0.6620194,0.91129345,0.54420495,0.43229333,0.46892473,0.48550695,0.30201364,0.6413349,0.7610762,0.44079018,0.6119151,0.76797754,0.52069706,0.58513206,0.3804417,0.63543546,0.52615225,0.36706793,0.5914843,0.5329991,0.9725973,0.80722386,0.761496
p301_v10,0.42003953,0.7482967,0.38046893,0.5535011,1.3497481,1.2499819,0.51229763,1.0492076,0.86700356,0.6311859,0.7088268,0.84468204,0.7246928,0.9025669,1.052582,0.5805257,0.5273379,0.56156707,0.6324156,0.18872856,0.7672863,0.8674251,0.52153355,0.7927322,1.0993181,0.733355,0.60417324,0.40399233,0.66742074,0.52318865,0.33906516,0.6662289,0.41063002,1.1836094,0.44745475,0.5954979,0.4729227,0.54261684,1.2557918,1.4149866,0.5859066,0.8302911,0.7569962,0.5606177,0.61966103,0.86720246,0.74747735,0.78239113,1.1802402,0.7206986,0.57408667,0.38909933,0.43991733,0.2697455,0.7088943,0.8282359,0.51822156,0.708252,0.8387877,0.64956915,0.5237626,0.3758043,0.76025766,0.5464226,0.35130346,0.619308,0.3224639,1.1156255,0.9782379,0.9504642
p403_v6,0.3702708,0.74533355,0.47745398,0.46243083,0.99635255,0.9660734,0.44275916,0.88879395,0.6056425,0.570286,0.92139536,0.56525254,1.0733134,0.86153495,0.75394434,0.5258835,0.673357,0.55990237,0.6938573,0.25430533,0.698877,0.44158897,0.5802284,0.5670719,1.1181089,0.7474033,0.6417215,0.46527323,0.64128464,0.7358881,0.29753792,0.50057983,0.5272586,1.1133901,0.32094023,0.5784803,0.51240796,0.46382043,1.1838237,0.92259336,0.5684493,0.76656175,0.7212395,0.7079058,0.8372309,0.8969799,1.0958166,0.49187282,1.030713,0.43425155,0.7652769,0.55452913,0.6705541,0.27042025,0.7182454,0.50331676,0.511293,0.581123,0.9668549,0.78282344,0.63995534,0.52290624,0.61592346,0.58842474,0.38872397,0.7638815,0.5502983,0.9554667,0.88695884,0.88108724
p156_v7,0.32436508,0.63312536,0.3165149,0.43946055,1.0108441,0.8836356,0.5682456,0.7750688,0.7097261,0.6692071,0.72622585,0.97576296,0.7165317,0.5769116,0.96776783,0.35501334,0.42118758,0.45844778,0.35384893,0.14478663,0.567622,0.5681648,0.4542466,0.59725267,0.92157024,0.53163666,0.6194231,0.39371952,0.77066743,0.47028837,0.32456174,0.6660806,0.48570338,0.926703,0.45995817,0.78123534,0.38406235,0.29685712,1.5529561,1.0890795,0.44055057,0.77044815,0.7224536,0.57024205,0.75749815,0.710306,0.6960656,0.6427872,0.91425544,0.5259029,0.4480626,0.398562,0.46059808,0.35154662,0.5461274,0.6566998,0.4196633,0.607933,0.7870213,0.5218271,0.5807912,0.38297728,0.6250555,0.45072085,0.3422766,0.7711248,0.40664557,1.0454862,0.85334796,0.8793769
p165_v6,0.3563726,0.73311543,0.44088924,0.29385167,1.075667,1.130329,0.68656313,0.7233767,0.7006253,0.5879365,0.6781545,0.66476315,0.669947,0.78281504,1.0158023,0.41004467,0.43241343,0.6395205,0.51726234,0.23607883,0.4970029,0.5800758,0.46501538,0.48320237,0.8511159,0.643164,0.5788197,0.30441827,0.90327495,0.54453474,0.27892274,0.982345,0.25397506,1.0340134,0.3400401,0.74454796,0.3300273,0.2192352,1.1395063,1.1066486,0.63964033,0.65510195,0.68875426,0.5446223,0.675766,0.9990054,0.71408445,0.53725475,1.0503787,0.31541124,0.3679943,0.4002397,0.5363185,0.28040868,0.527275,0.5818347,0.44695306,0.63011944,0.97897846,0.5277148,0.6113895,0.29839197,0.50655216,0.48475546,0.19261107,0.657031,0.3715729,0.88357186,0.93106824,0.8721648
p216_v7,0.32008263,0.8722764,0.47770944,0.31173992,1.0691886,0.92740357,0.62350744,0.65538853,0.6936596,0.54698277,0.7554707,0.4817285,0.7163048,0.5631217,0.9578985,0.42376053,0.4633236,0.6293421,0.6168429,0.18546993,0.5439829,0.57232064,0.5497757,0.5023365,0.8081455,0.740686,0.5536359,0.46185422,0.5759327,0.6118069,0.3982565,0.75308967,0.21042462,1.149755,0.36178735,0.579902,0.5072207,0.33658686,1.2196368,0.97014654,0.6817478,0.6762859,0.706345,0.62654686,0.8456695,0.41160864,0.77745557,0.64061207,0.90512174,0.37448746,0.44974142,0.50937784,0.55941755,0.22979529,0.5765637,0.5690981,0.56648165,0.58490354,0.8029209,0.8197793,0.6324767,0.41459522,0.63915503,0.5581555,0.6027501,0.8000582,0.1768675,1.0541911,0.84156615,0.8475959
p097_v7,0.2828107,0.70036995,0.47937343,0.35174212,1.2355274,0.9307747,0.7911385,0.8959596,0.7652166,0.81996095,0.85487145,0.59603095,0.65042096,0.6870273,0.96018296,0.34155735,0.4788073,0.5017994,0.56054896,0.41785723,0.642119,0.65710306,0.5735772,0.68106085,0.8561549,0.61861545,0.6485258,0.49608094,0.63211596,0.69672924,0.27800307,1.0494928,0.47217634,1.0801519,0.45434034,0.7305561,0.5762798,0.29198843,1.4764509,0.893455,0.6201891,0.8908058,0.8190927,0.63562775,0.61902964,0.53339726,0.7558062,0.66970605,0.8642103,0.3832532,0.40886763,0.428908,0.6639508,0.26816928,0.68125784,0.708482,0.5776537,0.7049629,0.82707345,0.76705027,0.6695345,0.39932826,0.5950938,0.61925507,0.38652614,1.1839433,0.5690806,1.0123049,0.9721096,0.9446443
p173_v7,0.35169065,0.66442674,0.36480963,0.269591,0.6492726,1.0075234,0.40593228,0.7520963,0.68685645,0.45949292,0.60364676,0.67766297,0.67403907,0.67285615,0.8035319,0.48505536,0.4517763,0.40992936,0.5036937,0.11099271,0.46537083,0.73513234,0.3473388,0.46701145,0.9749966,0.42482045,0.65647656,0.5167645,0.44693425,0.39702016,0.28227317,0.39644623,0.34701982,0.9288282,0.4630293,0.52470374,0.34711352,0.46647313,1.1953098,0.75910836,0.30883756,0.4541483,0.69405365,0.4681417,0.7021138,0.740814,0.8109085,0.49667397,0.8822398,0.35026532,0.4289243,0.45351946,0.4947679,0.221845,0.4289722,0.69374406,0.27238053,0.5198759,0.8651462,0.5114808,0.5622261,0.32743284,0.39518926,0.41942027,0.40918246,0.70397145,0.2501457,0.90710753,0.7182662,0.68886024
p157_v7,0.42332858,0.8824535,0.4750811,0.49053594,0.94530374,1.0949545,0.4878699,0.7908986,0.69393355,0.6256625,0.6905333,0.7904733,0.9683291,0.63166356,1.0143275,0.57866406,0.64849347,0.39708462,0.5335443,0.18769228,0.6226888,0.7395466,0.5248127,0.55780965,1.1135528,0.6206354,0.60543853,0.36168274,0.65475464,0.477274,0.34925193,0.47713587,0.32584688,1.1374564,0.53135175,0.73228616,0.33710128,0.5246727,1.1098976,1.0082294,0.38283154,0.61050683,0.764567,0.72637135,0.6613039,0.81345767,0.97827625,0.5506113,0.90858847,0.45233327,0.5772245,0.35365376,0.43060833,0.4342645,0.56554025,0.703285,0.4260519,0.58382845,1.1143912,0.48513544,0.6100126,0.34323564,0.69913405,0.41135675,0.2606443,0.6426077,0.24988648,0.93553734,0.86432964,0.7842463
p075_v7,0.707332,0.61049145,0.41470063,0.28620857,1.0044833,0.93077713,0.6721731,0.84861976,0.9486923,0.68752646,0.75281686,0.7524157,0.64670366,0.63049066,1.1169481,0.38030872,0.40788588,0.6134172,0.3427597,0.18081513,0.60391736,0.7964696,0.45509943,0.755547,0.9248109,0.6112128,0.5929029,0.4052867,0.8102767,0.625882,0.39588574,0.5050634,0.3496565,1.1474699,0.3964994,0.653343,0.41666606,0.38094914,1.3041642,1.0985932,0.5776899,0.92555887,0.95968133,0.52825636,0.6957652,0.8974309,0.85117453,0.6322683,1.0647683,0.86284804,0.5545327,0.4571036,0.40926886,0.22218938,0.63585794,1.0268924,0.45152053,0.85652184,1.0342629,0.6926598,0.61116165,0.37551013,0.71706957,0.5472761,0.301418,0.79800487,0.40941465,0.88053596,0.94856775,0.9296516
p174_v7,0.64320946,0.6250796,0.6569296,0.42678225,0.96745384,0.9479523,0.64998907,0.64436215,0.64840454,0.5629448,0.60023683,0.646532,0.5886674,0.70732063,0.8284977,0.17334077,0.30280513,0.43420947,0.4417028,0.3022404,0.49979284,0.5555802,0.4308546,0.5571273,0.7251455,0.60929763,0.53750867,0.40570638,0.71929175,0.5886531,0.4102599,0.89593124,0.17911215,0.822696,0.20609263,0.54309326,0.4888957,0.5264364,1.5359417,0.80949736,0.37960374,0.8151671,0.6162736,0.90789574,0.5513619,0.7307308,0.6493631,0.6697119,0.9317343,0.22742864,0.34989542,0.42450696,0.45452428,0.20948523,0.40063262,0.49443853,0.4148837,0.5065755,0.7452872,0.58289456,0.6106945,0.34827837,0.7665096,0.3441273,0.3792802,0.95571667,0.14635848,0.7913911,0.7816948,0.81365806
p135_v7,0.38512784,0.7603875,0.36745313,0.35004905,0.7317698,0.95592886,0.5657291,0.79775155,0.82467026,0.52719045,0.7578234,0.8037423,0.7600475,0.7150616,1.0644311,0.41788828,0.48142582,0.6253353,0.45376018,0.26581717,0.64418143,0.6416442,0.45340997,0.6545873,0.9425861,0.47946367,0.5733005,0.3522662,0.73748416,0.4108703,0.15781891,0.42432866,0.36225396,0.88244325,0.40250406,0.751028,0.43251193,0.36285374,1.073147,0.873199,0.44136524,0.6860022,0.84695494,0.5780664,0.65179247,0.75239503,0.8680216,0.65238357,1.0052454,0.456492,0.48706618,0.46609715,0.6037511,0.29649806,0.56227267,0.726581,0.4463799,0.7732301,0.9898858,0.43858755,0.49151754,0.37903544,0.67175007,0.4661842,0.35295823,0.6179554,0.54691315,0.98074055,0.81727993,0.8000577
p119_v7,0.30567682,0.6297871,0.3097378,0.6334389,1.0010151,0.79072803,0.40298998,0.72950655,0.69827324,0.51195014,0.68350005,0.903079,0.806676,0.66278994,1.007603,0.40398386,0.42625347,0.51509696,0.38800898,0.22669762,0.41441378,0.64638793,0.36691496,0.52409637,1.0142386,0.46903726,0.52882004,0.39776057,0.73162687,0.4309515,0.4540134,0.6050014,0.2622086,0.87311345,0.4430884,0.6565457,0.40928733,0.5650375,1.060289,1.0085393,0.38508573,0.6867108,0.7497739,0.5156757,0.77302015,0.8713354,0.82745165,0.5998594,1.1054367,0.6721356,0.39631855,0.383145,0.42232767,0.22772734,0.39142805,0.6781291,0.28180182,0.5466315,0.8191515,0.5089077,0.5390535,0.53218234,0.67168134,0.39310843,0.45232135,0.72151005,0.18678355,1.0776553,0.77295136,0.7905101
p076_v6,0.4575182,0.45717275,0.4564159,0.47574303,0.738383,0.8219665,0.44488132,0.84230274,0.8421832,0.6411482,0.7841063,0.70529836,0.69502985,0.56964236,0.8201955,0.32945323,0.5982565,0.38563657,0.4867224,0.22591215,0.5138591,0.6396814,0.4582275,0.58916605,0.7566957,0.66181034,0.4619005,0.38435984,0.61490875,0.4639931,0.34552473,0.5058955,0.3567709,0.8492896,0.34023815,0.5998363,0.5349449,0.39911056,0.86508465,0.96784943,0.3832953,0.60344654,0.7692724,0.60226697,0.90573287,0.65441537,0.753919,0.36640626,0.9828719,0.3870919,0.57820076,0.5259745,0.59079784,0.16901158,0.5892073,0.545199,0.3915688,0.72692597,0.82032716,0.6851113,0.47647706,0.35661328,0.54903233,0.48744777,0.4098293,1.0572852,0.25302503,0.9749041,0.72753584,0.7593912
p402_v7,0.4562512,0.63273495,0.3575376,0.86507124,0.835444,1.0590571,0.44678715,0.84316105,0.69963056,0.65760976,0.83082086,0.87941736,0.9103914,0.60471654,0.75424284,0.3906968,0.42013818,0.5273685,0.4008857,0.21329398,0.6457966,0.5748842,0.3908973,0.6558754,0.9977388,0.7238013,0.63583964,0.40057355,0.7355703,0.41891885,0.46940812,0.6623533,0.2637707,1.0111258,0.51524657,0.77203304,0.4632758,0.90176135,0.9708579,1.0237514,0.39921457,0.91694736,0.7387667,0.8117269,0.7514535,1.0891405,0.96086174,0.6518385,0.8967266,0.35216606,0.47735146,0.370442,0.58274674,0.40185255,0.6618266,0.653662,0.39995217,0.72073305,1.0212178,0.620729,0.6104385,0.35420316,0.723918,0.30185008,0.61194825,0.6541737,0.31858107,0.9946072,0.89105177,0.9093378
p184_v7,0.54987335,0.4654875,0.41513893,0.3511403,0.84136885,1.1563754,0.6556019,0.7964736,0.739124,0.47453657,0.72959423,0.6113711,0.70767474,0.61503655,0.8679376,0.3943764,0.38219643,0.57454735,0.5334153,0.19456157,0.61052644,0.6289157,0.4750066,0.6563249,0.8004689,0.56499,0.57567626,0.30431214,0.7290842,0.56297207,0.27041343,0.48314732,0.28406888,0.79366297,0.4156667,0.72635174,0.3977888,0.22781011,1.0472293,1.1159234,0.43012792,0.6066337,0.85931826,0.47837955,0.7172577,0.7899353,0.9003786,0.53160536,1.3593513,0.4095757,0.46784315,0.4259737,0.46865162,0.31853822,0.5792176,0.66500205,0.34398666,0.71566826,0.94266725,0.44877598,0.6545908,0.325406,0.63121384,0.46667352,0.26003888,0.7185178,0.34973443,0.8928688,0.79710037,0.78336275
p114_v7,0.3099478,0.67048615,0.32290316,0.39313456,1.4222008,1.1060065,0.653455,0.95899624,0.83236057,0.6749897,0.75521827,0.8261269,0.8556479,0.6407049,0.7654603,0.40430507,0.4062,0.55415183,0.49141636,0.18026598,0.53423375,0.6365794,0.45482513,0.6656718,0.9970524,0.61022395,0.6075585,0.40178138,0.56546056,0.6240406,0.24171647,0.75668836,0.15017582,0.87152314,0.44892967,0.53501254,0.45505708,0.40969208,1.1843272,0.95710164,0.4986639,0.89148086,0.72018987,0.5072933,0.75308007,0.93203676,0.6171447,0.63989854,0.8845365,0.3797382,0.4497533,0.7817192,0.59779483,0.19146271,0.46244454,0.69412464,0.38941827,0.69156903,0.9146037,0.6183724,0.6291653,0.34171933,0.6357541,0.3426238,0.28297275,0.72345346,0.2615458,0.9780383,0.9276291,0.89994264
p307_v8,0.34967119,0.6374725,0.50932354,0.4675573,0.7343344,1.2583686,0.4872147,0.72665536,0.3257569,0.37343302,0.8476165,0.52376163,1.0235279,0.4058441,0.85084635,0.33905366,0.55852044,0.49144557,0.4547685,0.2568324,0.6443118,0.47638792,0.47234085,0.32328,0.7710085,0.6779014,0.59503376,0.4321316,0.5240734,0.5629826,0.24743761,0.3735495,0.49294114,1.0528566,0.44409573,0.7067215,0.5829241,0.5608857,0.9484459,0.78524417,0.53655106,0.6762664,0.37162697,0.7248916,0.77687883,0.61730546,1.0654098,0.53733176,0.8657118,0.48095775,0.7098863,0.5539783,0.67376816,0.37012982,0.7083948,0.4971664,0.5963625,0.4191389,0.94751155,0.47117972,0.6210727,0.45678866,0.44383344,0.6066522,0.28316474,0.61100525,0.6599512,1.000334,0.7567894,0.78706604
p122_v5,0.36377236,0.74263185,0.33264711,0.27430072,1.0316741,1.0335844,0.42879036,0.7919951,0.70194757,0.51288277,0.6978952,0.87191653,0.6286274,0.6290394,1.0238227,0.48736185,0.41616768,0.5041304,0.43890578,0.22529279,0.46139118,0.70534617,0.41885778,0.6197726,0.8479984,0.4741648,0.5013369,0.28690422,0.6616383,0.4032523,0.15160702,0.58705956,0.47388586,0.74512416,0.3668641,0.72181386,0.37104982,0.5743984,1.2727839,0.98577565,0.3985242,0.5920897,0.6386179,0.5905459,0.5616975,0.8709785,0.8475571,0.6767791,0.9130707,0.5199024,0.388765,0.40777898,0.49790847,0.3197904,0.44931087,0.62038344,0.40360814,0.7768427,0.8441588,0.59780896,0.5177781,0.3154909,0.5666892,0.4712899,0.33973375,0.68583584,0.20817237,0.95554787,0.8019476,0.8094253
p107_v7,0.29005322,0.5020853,0.37864727,0.37118483,1.1054878,0.8262172,0.5113219,0.9489618,0.4570801,0.51910335,0.5452649,0.68261135,0.62070376,0.6826301,0.99535936,0.13522506,0.28600878,0.36170843,0.33386546,0.27492806,0.4890778,0.40116483,0.32348508,0.29107663,0.6412915,0.53550375,0.46462327,0.34471476,0.6367645,0.5022518,0.3780095,1.0079192,0.109535806,0.5600328,0.2858001,0.43492162,0.34103337,0.19348563,0.7885759,0.70879453,0.439351,0.7417328,0.33821866,0.43734655,0.5869868,0.6336606,0.5453216,0.5480406,0.9454178,0.13303718,0.41473258,0.4776737,0.41191882,0.17717206,0.34450203,0.3555787,0.2791014,0.30023605,0.6295987,0.4995505,0.48965847,0.23997013,0.4230261,0.29225978,0.43390164,0.8660979,0.051525842,0.55327666,0.7428903,0.640021
p306_v8,0.5175682,0.63455456,0.42243582,0.6463106,0.7962001,0.9094726,0.49620536,0.8300486,0.81844395,0.42356348,0.74535894,0.80406696,0.72258204,0.6033898,1.1319814,0.3398918,0.3251975,0.59916115,0.5555755,0.22601207,0.47673553,0.5864678,0.37447846,0.6253976,0.87466836,0.63380635,0.55402684,0.32618168,0.5952023,0.42252123,0.29994145,0.9175098,0.21428661,0.8015498,0.2597251,0.4896216,0.30910373,0.48658246,0.7930363,0.994733,0.43588403,0.7347966,0.7068444,0.89523655,0.69269717,0.9552736,0.72884756,0.5031446,1.0109446,0.3467301,0.47554895,0.5553285,0.50167954,0.2463316,0.46911252,0.5193196,0.39782047,0.6528222,0.8861122,0.53159076,0.6080366,0.29143155,0.5534041,0.40137076,0.43045768,0.87534094,0.25000066,1.0667287,0.80785906,0.8326909
