SUBJECT,lh-bankssts,lh-caudalanteriorcingulate,lh-caudalmiddlefrontal,lh-cuneus,lh-entorhinal,lh-fusiform,lh-inferiorparietal,lh-inferiortemporal,lh-isthmuscingulate,lh-lateraloccipital,lh-lateralorbitofrontal,lh-lingual,lh-medialorbitofrontal,lh-middletemporal,lh-parahippocampal,lh-paracentral,lh-parsopercularis,lh-parsorbitalis,lh-parstriangularis,lh-pericalcarine,lh-postcentral,lh-posteriorcingulate,lh-precentral,lh-precuneus,lh-rostralanteriorcingulate,lh-rostralmiddlefrontal,lh-superiorfrontal,lh-superiorparietal,lh-superiortemporal,lh-supramarginal,lh-frontalpole,lh-temporalpole,lh-transversetemporal,lh-insula,rh-bankssts,rh-caudalanteriorcingulate,rh-caudalmiddlefrontal,rh-cuneus,rh-entorhinal,rh-fusiform,rh-inferiorparietal,rh-inferiortemporal,rh-isthmuscingulate,rh-lateraloccipital,rh-lateralorbitofrontal,rh-lingual,rh-medialorbitofrontal,rh-middletemporal,rh-parahippocampal,rh-paracentral,rh-parsopercularis,rh-parsorbitalis,rh-parstriangularis,rh-pericalcarine,rh-postcentral,rh-posteriorcingulate,rh-precentral,rh-precuneus,rh-rostralanteriorcingulate,rh-rostralmiddlefrontal,rh-superiorfrontal,rh-superiorparietal,rh-superiortemporal,rh-supramarginal,rh-frontalpole,rh-temporalpole,rh-transversetemporal,rh-insula,lh-MeanThickness,rh-MeanThickness
p175_v4,0.5326791,0.6133309,0.58929485,0.22930093,1.199244,0.92015797,0.64423966,0.7218832,0.63793004,0.55825216,0.6957038,0.9049254,0.6640841,0.67906606,0.64746964,0.27537617,0.29482052,0.46267587,0.46579295,0.32326183,0.31685722,0.495282,0.38129917,0.6302844,0.88062906,0.66323155,0.44190532,0.3153661,0.70646995,0.5716366,0.33784625,0.82569665,0.35633317,0.82686186,0.55393726,0.634052,0.4803807,0.29329833,1.3877224,0.89326304,0.5303667,0.75254214,0.7314494,0.542627,0.63169426,0.6705973,0.67692435,0.7436373,0.7152895,0.32125497,0.39299393,0.41697252,0.37786463,0.30949318,0.381362,0.52357423,0.3433912,0.61992437,0.898557,0.5556388,0.55084294,0.31824854,0.71735656,0.55859864,0.27240923,0.71246666,0.24675487,1.3084152,0.8012944,0.8501172
p183_v6,0.35470626,0.97956175,0.47384956,0.4289555,0.9454533,1.109005,0.6122825,0.7689894,0.869755,0.8850594,0.9387454,0.9946807,0.9346812,0.6551492,0.95791095,0.4586166,0.4776067,0.61070967,0.63617885,0.4420885,0.73540026,0.8349814,0.7652345,0.6783862,1.013497,0.7988462,0.6019453,0.5278595,0.76731783,0.6948331,0.6051108,0.60005003,0.31532016,0.96112627,0.66076815,0.71908593,0.50195634,0.3990937,1.0412872,1.013024,0.7196731,0.709339,0.92883515,0.8744593,0.7134855,1.0652028,0.94203436,0.7663201,0.88040775,0.56366986,0.4568896,0.46919486,0.55039245,0.34180132,0.73648596,1.0191658,0.6502136,0.87069046,1.1550971,0.7228569,0.6739356,0.53119564,0.83268416,0.8056095,0.4897843,0.63714653,0.45580137,1.152296,0.99781436,1.0165174
p111_v7,0.46169615,0.6654836,0.61637497,0.46032503,1.1678385,1.0172712,0.69300556,0.9072252,0.9790845,0.72767437,0.6577598,0.7584296,0.7895733,0.6706516,0.78662527,0.5162234,0.36159778,0.52990913,0.426969,0.24020863,0.62208307,0.8671304,0.5283965,0.710689,0.9627842,0.61876154,0.6284297,0.4023004,0.644869,0.6819167,0.37004167,0.67655915,0.32934493,0.90479964,0.29876179,0.67349184,0.71726465,0.30631742,1.4234618,0.8324051,0.51900005,0.8029367,1.1016585,0.70985216,0.77169114,0.65362746,0.7312123,0.6262865,0.6921705,0.67920166,0.4154958,0.47194523,0.40239763,0.34106728,0.6392673,0.7829791,0.48653778,0.77638113,0.9603773,0.72977394,0.63925904,0.37086937,0.5652804,0.56048006,0.2794161,0.84391093,0.30744025,0.93115944,0.9061904,0.85365015
p318_v7,0.27350459,0.574112,0.34807786,0.4612697,0.95188427,0.9430029,0.54195905,0.701153,0.73079926,0.44317102,0.65108556,0.8302951,0.6408083,0.7143737,0.9944784,0.30543408,0.37613836,0.574809,0.50143665,0.26173723,0.5458067,0.6027267,0.3779177,0.6052542,0.8725959,0.611421,0.5837193,0.3739155,0.5263618,0.5170474,0.29570204,0.5746429,0.39499402,0.90008825,0.40769833,0.6727397,0.39522797,0.45135435,1.2373718,1.1610013,0.5451011,0.860051,0.82992476,0.58976614,0.62489575,0.8899051,0.490733,0.5280394,1.118876,0.3248044,0.4213522,0.43858144,0.46584648,0.23140518,0.6859702,0.5933762,0.58091563,0.67292345,0.99551666,0.5274585,0.5118024,0.35916525,0.58325285,0.511037,0.19349152,0.8244308,0.3919117,0.8647502,0.8457388,0.83020407
p176_v7,0.44933906,0.56822234,0.34823355,0.55895096,0.5546219,0.7353167,0.44414616,0.79134595,0.8492678,0.7751196,0.6491152,0.7607802,0.76214224,0.73961246,0.7023987,0.47746676,0.32548225,0.77782,0.5927236,0.17030562,0.6294345,0.6538954,0.4279899,0.7274255,0.959173,0.6052607,0.55444485,0.36146355,0.64470565,0.48506355,0.3880463,0.48408303,0.47942415,0.83928347,0.3729666,0.4967764,0.4644426,0.6428485,0.71589905,0.7603777,0.33866343,0.6334288,0.9676375,0.5116933,0.6772604,0.745604,0.60070854,0.48538035,0.7265951,0.32486364,0.39430916,0.5894411,0.4142647,0.14692734,0.5184105,0.6785978,0.45768458,0.7865527,0.875108,0.51136976,0.57050943,0.38224012,0.5904471,0.43915343,0.37200275,0.41564104,0.3131602,0.71012855,0.7874826,0.7503868
p203_v5,0.34729543,0.8731993,0.3283553,0.28534618,1.2873813,1.0307876,0.6277031,0.7734122,0.79507107,0.65821,0.68614113,0.83116883,0.75855005,0.596219,0.95335925,0.26595005,0.38866138,0.50739586,0.3959802,0.20120771,0.6543761,0.636611,0.4799537,0.6816174,1.0751253,0.4780906,0.58383185,0.36386806,0.51528466,0.5710192,0.38588986,0.57881075,0.2714389,0.8941609,0.4129009,0.6678198,0.3425498,0.27991065,1.3538506,0.92647266,0.5417069,0.6814821,0.6800168,0.71612376,0.65673405,0.8386476,0.7426266,0.7314059,0.7358567,0.2761475,0.34078327,0.4325485,0.46970716,0.23833282,0.5440755,0.59778905,0.52491283,0.59781265,0.92711556,0.46586588,0.6199803,0.34963995,0.50679636,0.5107093,0.38679466,0.97788846,0.3258994,0.79354095,0.8882181,0.84822994
p129_v7,0.4682188,0.5852821,0.39888257,0.25375453,1.19245,1.0141896,0.7467441,0.75904906,0.824211,0.7809825,0.73774254,1.0792938,0.8200497,0.7241593,1.0268092,0.5664678,0.4440916,0.7335402,0.5440124,0.22044976,0.53608555,0.8735767,0.49262768,0.6021047,1.1599139,0.5605034,0.5947115,0.45744705,0.6305349,0.70830286,0.39281514,0.66445047,0.3011185,1.0936509,0.46281582,0.75025797,0.47223246,0.34815437,1.4059604,0.93264896,0.50616074,0.6693667,0.7901641,0.57649475,1.0009037,0.95862585,0.93516296,0.6624395,0.91323775,0.35167047,0.35903123,0.43067938,0.5332501,0.19968948,0.49116227,0.7604507,0.512041,0.5062684,0.9566153,0.7206975,0.5910847,0.40336367,0.91296893,0.4210403,0.32721114,0.63237274,0.18417118,1.0986115,0.8898174,0.8911673
p120_v7,0.6283,0.72091305,0.5618517,0.29008147,1.5634925,1.0268195,0.58733225,0.7888388,1.0212287,0.67773,1.01086,0.8083494,1.0992317,0.6885285,1.041458,0.49622086,0.50016844,0.6432031,0.49383295,0.18862608,0.6512308,1.0854974,0.5918499,0.8180485,1.3898574,0.7117208,0.70000684,0.5166754,0.74775004,0.6027219,0.33492804,0.7883818,0.4878308,1.292397,0.6777973,0.8653438,0.46383485,0.40894443,1.2877252,0.9583922,0.4924658,0.7699793,0.93734306,0.652064,0.9246307,0.81603223,1.1023828,0.618813,1.117907,0.77476364,0.5318601,0.46259382,0.46183822,0.2135426,0.66589046,1.1873217,0.7000463,0.8295085,1.3008047,0.9262446,0.7238031,0.4524507,0.5818682,0.4938288,0.46789494,0.7512951,0.38971746,1.4449295,1.0410761,1.0175692
p177_v7,0.39533553,0.57064766,0.55622303,0.23198707,1.0552598,0.8685544,0.5938738,0.7862513,0.7131851,0.6360051,0.61186963,0.662036,0.59946656,0.58437264,0.63550335,0.19374794,0.31306162,0.54976237,0.41438225,0.15752272,0.450205,0.47884947,0.4079285,0.69646364,0.8643802,0.5501019,0.5669182,0.35274416,0.77713317,0.5627394,0.27319986,0.7269876,0.27657482,0.94981134,0.35835007,0.5336094,0.3862449,0.4184634,1.1048902,0.7906563,0.54957676,0.72337615,0.7428333,0.65477765,0.5464478,0.64050347,0.74766856,0.6845796,0.73043597,0.2664424,0.36518687,0.45286018,0.40052634,0.21335249,0.39904985,0.6370989,0.3453215,0.6722492,0.76911074,0.47137013,0.5176812,0.40612906,0.533276,0.41679037,0.30671072,0.7109264,0.25800368,0.9501089,0.79117155,0.77010345
p138_v7,0.35459843,0.9851837,0.44838727,0.27022383,1.1006703,0.98204255,0.7621913,0.6228236,0.7533758,0.6493965,0.6756489,0.68018275,0.7738245,0.6226925,0.92422503,0.38420755,0.39978096,0.44756553,0.48531118,0.27739793,0.66887075,0.6976176,0.52878356,0.5967472,1.0701427,0.6028405,0.59872,0.438864,0.5553354,0.6610602,0.3136021,0.64118254,0.31695297,0.91324794,0.5016253,0.75064033,0.4345707,0.34969863,0.9780496,0.92080605,0.6750738,0.64585584,0.79194605,0.66276336,0.6822013,0.6952268,0.8794496,0.7232845,0.9862277,0.40438384,0.3569665,0.363907,0.48024142,0.23412403,0.59716225,0.64588594,0.57193637,0.66203445,1.1906809,0.5984458,0.6561863,0.43292475,0.68621105,0.5779887,0.2666377,0.8272118,0.28301468,1.0164708,0.8705994,0.8875521
p071_v6,0.27661636,0.53316313,0.32241362,0.39056224,0.70631284,0.75037813,0.29588032,0.54546654,0.5957115,0.41521263,0.524076,0.562946,0.57832444,0.48821592,0.8263451,0.20729044,0.28187877,0.41991374,0.24315116,0.19018354,0.34799275,0.52047396,0.22941303,0.4198388,0.75586456,0.43488234,0.3872085,0.27160406,0.4601272,0.41282287,0.23938859,0.5891781,0.17046747,0.7748136,0.31538573,0.5359873,0.20483083,0.39730522,0.8191141,0.96445704,0.272503,0.47138906,0.52021146,0.48718616,0.62948805,0.68441576,0.64915776,0.51197153,1.0133566,0.24696517,0.41866922,0.33799317,0.44503805,0.21828152,0.40311733,0.51560897,0.23702602,0.40369055,0.8161607,0.4842565,0.44492215,0.24195531,0.5701882,0.29281622,0.3491785,0.54250616,0.2703001,0.8812725,0.5958274,0.62934345
p194_v7,0.46731493,0.7097564,0.45002523,0.35234746,0.9960871,1.1308192,0.45211992,0.7450035,0.6979089,0.6025895,0.7337865,0.6127457,0.5374051,0.8823098,0.8258138,0.37825963,0.28538725,0.5750754,0.44497395,0.15072232,0.5031622,0.50335395,0.32756,0.6070262,0.616602,0.5458618,0.54633594,0.3109169,0.77452403,0.45751008,0.13815768,0.8064658,0.19325896,0.7520075,0.5374928,0.40919894,0.41084614,0.40782315,1.1103164,0.9352858,0.49919948,0.6530598,0.6754287,0.51148665,0.72261065,0.54368407,0.6583452,0.75758255,0.79358155,0.32470232,0.4156235,0.6246915,0.39150947,0.2847507,0.44763416,0.56065875,0.41126925,0.42215773,0.6708785,0.5559248,0.50551033,0.37332058,0.57253087,0.44620234,0.2941284,0.5322313,0.23294924,0.71332633,0.8258315,0.73089874
p314_v5,0.4452779,0.601673,0.37549943,0.6144236,1.1535577,1.327752,0.5276299,0.7473396,0.43437976,0.6955089,0.7706455,0.6116689,0.7682516,0.51382977,1.2365192,0.33554626,0.4356016,0.6952078,0.42742056,0.17525578,0.37116617,0.45165548,0.38529608,0.30872953,0.9998538,0.63603103,0.5632579,0.411318,0.5716685,0.398856,0.24358797,0.49074215,0.4463727,0.73034066,0.35594314,0.7140173,0.40749028,0.7963569,1.4392762,1.1495359,0.48991218,0.93745464,0.39644,0.82202166,0.5874847,0.8914324,0.8488437,0.58517206,1.2176563,0.31986478,0.43144217,0.35965663,0.48632854,0.3116349,0.5736873,0.39432493,0.40943268,0.44227594,0.99727327,0.5701141,0.5125563,0.46882358,0.53315,0.4678449,0.25054905,1.1402144,0.4462303,0.90743774,0.83806694,0.8466984
p309_v9,0.25674248,0.40095946,0.37935778,0.22510745,1.219413,1.046469,0.5669071,0.85985416,0.4298585,0.51607555,0.731191,0.75232923,0.72422653,0.7075218,0.8218599,0.14252608,0.5267053,0.41350052,0.47179574,0.1601339,0.39639968,0.43594638,0.25668067,0.39483812,0.8735956,0.6367497,0.5067451,0.36479464,0.58908665,0.5469744,0.35218182,1.0150361,0.1710833,0.9896663,0.14654994,0.69259256,0.5944226,0.2546153,1.1939387,1.0050321,0.4566238,0.74084824,0.39188755,0.8029683,0.69090366,0.9278366,0.67822844,0.5837885,0.9082349,0.16733119,0.33782664,0.40943533,0.43145758,0.1482762,0.52355534,0.49057764,0.3170162,0.41810188,0.7238098,0.6972137,0.62908554,0.24292274,0.7213537,0.39350626,0.33050582,0.8942675,0.22024852,0.86541885,0.85397154,0.83537596
p139_v7,0.33132347,0.6387904,0.61166,0.22663914,1.4878896,0.95288074,0.706801,0.89439327,0.70741016,0.68210363,0.7417107,0.6082023,0.7879398,0.6373898,1.018709,0.2952303,0.4226146,0.73018426,0.55552274,0.29887962,0.39016542,0.69376993,0.39677495,0.49689385,0.99194956,0.74118406,0.5584565,0.5599647,0.7412727,0.5978816,0.38130102,1.0309349,0.27180526,0.88751227,0.4279276,0.6836752,0.41679865,0.22715843,1.2321478,1.0312537,0.46309298,0.84099615,0.6791249,0.6406852,0.83462346,0.6036793,0.89784914,0.71453553,0.8357728,0.32967547,0.41975358,1.1182749,0.652071,0.3111017,0.42340598,0.5971693,0.43780926,0.61138767,1.1331338,0.90302175,0.67672515,0.4322,0.73149955,0.39768133,0.251936,1.090289,0.23265518,1.0485162,0.94708747,0.94993055
p199_v4,0.39716554,0.7949477,0.41498932,0.38974127,0.8598087,1.00147,0.47890705,0.6965696,0.68660426,0.4257339,0.7198242,0.5797068,0.65397525,0.61576366,1.0451292,0.4301387,0.55005467,0.5524532,0.44212744,0.16682935,0.65770817,0.7113516,0.47444853,0.64043456,1.0555028,0.52166116,0.61469644,0.29174232,0.62287414,0.5533141,0.32736412,0.54554415,0.46790352,0.95241255,0.4842826,0.7161158,0.46079537,0.47894758,1.1199371,1.0472208,0.3649896,0.6940534,0.67551744,0.39125714,0.94428116,0.65469813,0.7067989,0.70046735,0.9123743,0.54851174,0.43336913,0.46880135,0.49452114,0.31037536,0.63784486,0.7620168,0.45164043,0.6141242,0.7762866,0.521541,0.5945028,0.3824368,0.6463465,0.50645804,0.3656919,0.60406023,0.52064186,0.97055966,0.8012917,0.76719767
p301_v10,0.42650825,0.7585663,0.388861,0.5768944,1.3376912,1.2906452,0.5211372,1.0466285,0.8712879,0.616441,0.7024352,0.84176195,0.7306859,0.91048354,1.0993025,0.5745081,0.54362833,0.54421365,0.6591811,0.19213991,0.76464784,0.84986526,0.51840645,0.79271775,1.1057862,0.74277025,0.61348957,0.40458646,0.6701292,0.5178634,0.3206215,0.67778826,0.39999223,1.1909171,0.43937695,0.6030446,0.47805712,0.5521085,1.2507777,1.4050041,0.58345664,0.8362265,0.75227773,0.569099,0.6065872,0.84294057,0.7512982,0.7896381,1.1454029,0.7138981,0.574614,0.38429236,0.47184008,0.26090688,0.7125371,0.8242563,0.5251802,0.7063678,0.8268057,0.6527758,0.52680784,0.3802722,0.77320606,0.54947776,0.3760768,0.6159912,0.3192285,1.1239783,0.9846341,0.95214576
p403_v6,0.37407222,0.74049073,0.4717797,0.46715906,0.99017453,0.98562455,0.41776243,0.8996442,0.6131964,0.5572827,0.9244968,0.571474,1.0718578,0.8629115,0.75331324,0.5329694,0.673828,0.5619335,0.68946,0.25508046,0.68779975,0.44344306,0.57448584,0.5730671,1.1040963,0.76348776,0.6312664,0.45429617,0.6301426,0.72762936,0.3045928,0.48493838,0.5223363,1.1238569,0.32433277,0.60242444,0.5056403,0.46005374,1.1822728,0.94583833,0.5619154,0.7730306,0.72976285,0.70328444,0.82537436,0.9093222,1.0941015,0.48885962,1.0187324,0.44630682,0.7627841,0.5243484,0.6186713,0.2717541,0.71701336,0.50624406,0.5104235,0.5869973,0.96780485,0.7677488,0.63326293,0.51135075,0.59492505,0.5902357,0.3773902,0.76494557,0.56107974,0.949606,0.8886101,0.8795512
p156_v7,0.29906222,0.6322971,0.3164571,0.42324114,1.0356451,0.8763815,0.6065143,0.78412545,0.7034378,0.67549205,0.7199715,0.9815483,0.7139931,0.57997507,0.96866566,0.34853956,0.43203503,0.47541404,0.35339764,0.14818975,0.57337123,0.5666171,0.45787174,0.59276134,0.92657024,0.532971,0.6182791,0.40842623,0.75569874,0.47515082,0.28834137,0.6637701,0.4783995,0.93027127,0.4534677,0.769882,0.3863969,0.29994035,1.5841103,1.0870183,0.43226448,0.76566726,0.715452,0.54920167,0.76150054,0.70765173,0.69998217,0.6413625,0.90818447,0.5197736,0.441044,0.4223758,0.4567075,0.34559843,0.5519329,0.6540798,0.41640988,0.6048341,0.7842285,0.5132648,0.57553816,0.38603893,0.613472,0.45243955,0.3163674,0.7930158,0.4035629,1.036287,0.8577234,0.86926025
p165_v6,0.34697986,0.7283093,0.443275,0.29138446,1.0627308,1.1258359,0.6924827,0.7148206,0.70154047,0.5977495,0.68587416,0.68335164,0.653538,0.7863426,1.0079883,0.40284026,0.43005326,0.64855003,0.5246855,0.22208075,0.49524182,0.5771666,0.5040801,0.4789788,0.8411625,0.64856505,0.5596264,0.30814365,0.91856074,0.5446994,0.2838188,0.97068745,0.25329217,1.035753,0.3427861,0.73572075,0.3358099,0.21479459,1.1369674,1.1112231,0.6621922,0.66448516,0.69797474,0.55327445,0.68974406,0.97076184,0.68766,0.56139785,1.0490429,0.3161145,0.36783758,0.38709903,0.57388526,0.2651892,0.52970386,0.5736017,0.46654567,0.6170422,0.939706,0.5475915,0.60489255,0.3196384,0.5330963,0.50964093,0.20293096,0.63932157,0.3833985,0.92291063,0.9288713,0.87256795
p216_v7,0.3326168,0.885386,0.4817421,0.32680756,1.0621194,0.9263022,0.62864774,0.6736894,0.70251215,0.5605766,0.758702,0.48011693,0.738028,0.5808279,0.9350074,0.4367734,0.46528998,0.63569725,0.62745273,0.20124684,0.55385864,0.577217,0.5651973,0.51601994,0.83732235,0.75216043,0.5664757,0.47027573,0.57954425,0.60949373,0.4254661,0.763177,0.21722274,1.1018589,0.3465907,0.57265276,0.51149064,0.34228572,1.2277993,0.9900767,0.7067919,0.6785176,0.7125519,0.6685964,0.83869535,0.41815212,0.8180598,0.6490929,0.89825773,0.39219618,0.4436399,0.52934504,0.57057,0.261669,0.5732381,0.57414293,0.57935125,0.5928716,0.81344086,0.8316788,0.6353828,0.43976572,0.6555343,0.54208726,0.630604,0.80940145,0.17731345,1.0353351,0.84226674,0.85336465
p097_v7,0.2828864,0.7009852,0.47568396,0.35833803,1.211155,0.92554784,0.7915529,0.8798958,0.74968064,0.8282666,0.8634069,0.59484744,0.66426355,0.6783892,0.9563944,0.33539167,0.47688276,0.4915291,0.5513678,0.4240455,0.6380269,0.6566038,0.570511,0.6775711,0.8490296,0.62162197,0.6517311,0.49921647,0.62851423,0.698095,0.2761719,1.0515914,0.4682585,1.0732918,0.44378275,0.73615986,0.5550324,0.29709604,1.4495059,0.86989844,0.61200285,0.8628107,0.8097204,0.64516145,0.6226295,0.52607054,0.75908303,0.66448814,0.8536205,0.3810455,0.39750454,0.43538007,0.6541475,0.27263063,0.68345785,0.70814437,0.57370645,0.70084405,0.8234229,0.77221924,0.663952,0.39419973,0.58877504,0.6141178,0.3787491,1.1597116,0.5811404,0.99188346,0.9644013,0.9313436
p173_v7,0.35625815,0.6548423,0.374214,0.27459255,0.66485864,0.9875726,0.40789652,0.7477722,0.68969375,0.45717096,0.60506004,0.6635397,0.6710969,0.67048925,0.7918343,0.48366165,0.44632512,0.4053131,0.49352384,0.11153952,0.46405283,0.73256356,0.34473464,0.46871534,0.9674884,0.40043622,0.65226454,0.49079725,0.44275963,0.39674577,0.2849456,0.40633264,0.3480798,0.92715883,0.4556286,0.52311504,0.35235333,0.4723016,1.2076398,0.7507314,0.3096319,0.46332014,0.7001128,0.47084755,0.7012817,0.737238,0.812435,0.50499433,0.86795354,0.3438612,0.46665594,0.44524333,0.50494164,0.22138873,0.4277563,0.67861676,0.27976683,0.5241493,0.85722256,0.5152303,0.55680007,0.32248628,0.3884094,0.41615418,0.3837939,0.68198335,0.25565085,0.9319327,0.71359044,0.6898687
p157_v7,0.4193925,0.8956377,0.4822162,0.4848041,0.96593034,1.09426,0.49099606,0.78473383,0.68296224,0.63742405,0.68392193,0.804148,0.96516824,0.6124845,1.0026053,0.5765652,0.6350884,0.39793098,0.52838254,0.18978892,0.62537414,0.7441999,0.5226235,0.5618657,1.119594,0.61058414,0.6165717,0.3641557,0.64143336,0.47804722,0.33900926,0.5010959,0.32887962,1.1254021,0.5349147,0.73835135,0.3268368,0.53156704,1.1217445,1.002638,0.37499607,0.60169315,0.78452843,0.72716326,0.6862429,0.8107705,0.98175067,0.52960914,0.90226376,0.45266357,0.5775706,0.36354622,0.42922,0.43436986,0.56873435,0.7009192,0.43950304,0.5911843,1.1209463,0.4716132,0.61897254,0.3467408,0.7078356,0.41934958,0.25125563,0.6659982,0.24548027,0.9292651,0.8579356,0.78679353
p075_v7,0.7435708,0.6062737,0.42298144,0.2835856,1.013585,0.92610335,0.66302335,0.84563106,0.9417235,0.6803305,0.730888,0.7649223,0.65128976,0.6283113,1.1219375,0.37033367,0.40656132,0.6036524,0.34318364,0.17950618,0.6019103,0.78956246,0.45908356,0.7426215,0.92666686,0.6329556,0.5918191,0.40910974,0.8193688,0.62235785,0.38160342,0.51642555,0.35337013,1.1455774,0.38776422,0.65927607,0.39072946,0.39117184,1.2800677,1.0874715,0.6109197,0.89733213,0.9607552,0.5506622,0.6474315,0.90522796,0.8604842,0.606952,1.0736165,0.8477462,0.56573164,0.45330757,0.39096206,0.22377877,0.6358673,1.0222443,0.45201695,0.8481179,1.0291126,0.6938619,0.60654,0.37765208,0.7131394,0.55608624,0.30448663,0.7828734,0.4004075,0.8956646,0.9492287,0.92855436
p174_v7,0.65359855,0.63631034,0.649093,0.43356216,0.9907932,0.9450677,0.6569271,0.6473675,0.66907287,0.5840477,0.6042233,0.67484325,0.59644467,0.7279993,0.8453933,0.17908156,0.3020903,0.43105316,0.45313138,0.28482786,0.5121358,0.5592274,0.4398073,0.56812817,0.7476269,0.61816436,0.5368384,0.4113302,0.7297412,0.59278893,0.41863233,0.90189296,0.18279389,0.8141016,0.20941295,0.5452043,0.47950077,0.51925313,1.5795897,0.83814764,0.41132453,0.82293075,0.6258293,0.90463364,0.5509228,0.7320145,0.6586683,0.6788536,0.9299859,0.23269606,0.3525429,0.42840505,0.46970043,0.20331413,0.40765786,0.50241935,0.41914696,0.51351434,0.74880654,0.58704835,0.61579424,0.35520586,0.7710891,0.34635702,0.3566603,0.9594046,0.14750807,0.7883609,0.79115933,0.8252255
p135_v7,0.3876286,0.7618812,0.3772423,0.34644324,0.7471245,0.9632222,0.5917582,0.7897197,0.825627,0.53488594,0.7631665,0.82578236,0.7800707,0.6871206,1.0532942,0.41470844,0.48841435,0.65245485,0.46752986,0.26580793,0.64666206,0.6347677,0.4612031,0.6523596,0.9522343,0.47124326,0.5846848,0.3646747,0.7310438,0.4101927,0.15434802,0.43284047,0.3616104,0.8853838,0.40417302,0.74247354,0.43364218,0.36792153,1.1006505,0.8622772,0.43544406,0.6496853,0.8501407,0.572897,0.6709881,0.7604431,0.8671627,0.6468266,1.0270624,0.4429328,0.49482465,0.46382412,0.5933659,0.31098598,0.5619303,0.7188064,0.45956346,0.7823624,0.99637145,0.44255832,0.4896696,0.38534975,0.69306135,0.4631236,0.34771335,0.6222439,0.54488003,0.9910979,0.8225375,0.8066772
p119_v7,0.30307612,0.64005095,0.3130224,0.6398366,1.0086272,0.8096413,0.41078526,0.73422474,0.6940944,0.5208756,0.672566,0.90475065,0.8053049,0.69613725,1.0069256,0.4012831,0.4310854,0.504085,0.39680907,0.22815241,0.416914,0.6501684,0.3702643,0.5231756,1.018643,0.47206888,0.53586876,0.4012143,0.73795867,0.42901284,0.44556156,0.6203434,0.27397072,0.8801208,0.43961075,0.6605364,0.4122243,0.5700063,1.0775392,1.0151651,0.3737987,0.68164957,0.75297976,0.5183927,0.7548453,0.8725297,0.820777,0.6202717,1.1147387,0.68134487,0.40853533,0.39980423,0.4176117,0.2209304,0.39609143,0.6821931,0.28903517,0.5532918,0.81143594,0.5098648,0.546299,0.5398784,0.69573563,0.39121822,0.45413312,0.6860671,0.1923541,1.055728,0.78392667,0.793895
p076_v6,0.4682154,0.4607917,0.4537935,0.48452604,0.76149625,0.81743413,0.445437,0.86965257,0.8536466,0.6423813,0.80070895,0.7038975,0.6925054,0.59391636,0.83217907,0.33056632,0.6038294,0.39096838,0.48471308,0.23768653,0.51500046,0.643159,0.4558537,0.60141855,0.76682013,0.6531457,0.46549648,0.38086852,0.61835057,0.4604583,0.34994557,0.52552277,0.35446092,0.85418254,0.34077892,0.6115645,0.5356689,0.40886107,0.8608118,0.96655065,0.3751687,0.62581384,0.76920116,0.6055063,0.9112432,0.6540988,0.7681139,0.40768462,1.0014204,0.39328703,0.58850086,0.5103891,0.6020105,0.17041335,0.59835577,0.5522632,0.39606574,0.7328427,0.8288589,0.6857154,0.4824599,0.36074996,0.5408368,0.49713656,0.39467832,1.0504963,0.2536658,0.9843535,0.7363467,0.76666635
p402_v7,0.45943245,0.63684934,0.3550981,0.8747663,0.8553262,1.037713,0.45749447,0.8718548,0.6934883,0.65464747,0.82960695,0.89206004,0.8978105,0.6452715,0.7641165,0.37847623,0.41546685,0.5283607,0.40487003,0.21145442,0.6632823,0.5647863,0.39255893,0.6619095,0.97872895,0.70195127,0.6525334,0.39327872,0.75712895,0.44943026,0.44818664,0.6875538,0.28553677,1.002412,0.5220157,0.77414554,0.48249656,0.9166246,0.9248015,1.0451984,0.40451473,0.97845376,0.7649018,0.79028755,0.7498928,1.0923389,0.96697444,0.6552881,0.89529157,0.35654885,0.47422987,0.35955486,0.5724851,0.38882577,0.67559844,0.63436764,0.4032252,0.74598545,1.031881,0.6285611,0.6141647,0.36149785,0.7157126,0.31250837,0.6027413,0.66438335,0.33708853,0.9938276,0.8963489,0.9174207
p184_v7,0.5236962,0.4596889,0.42159194,0.3669538,0.8661828,1.1800249,0.6252065,0.8075692,0.72560227,0.4464762,0.7305483,0.6010696,0.6910146,0.6223197,0.8739628,0.39397213,0.37569433,0.5809681,0.5217228,0.19659753,0.61924845,0.63203025,0.47415167,0.6662461,0.79620147,0.5748928,0.5735967,0.3149233,0.73790467,0.54281896,0.29162237,0.48312548,0.29537234,0.7868942,0.42550868,0.7364183,0.4051571,0.21311739,1.1300701,1.1517216,0.42750156,0.573759,0.8696408,0.458801,0.7191532,0.7847931,0.8817077,0.5558269,1.3778608,0.40502125,0.46624446,0.43238184,0.48930183,0.3063178,0.57946575,0.6623155,0.34615892,0.7285444,0.927381,0.46489885,0.6451928,0.33105308,0.6411196,0.46313137,0.25260606,0.7379393,0.35060248,0.8894954,0.79653966,0.79282045
