SUBJECT,lh-bankssts,lh-caudalanteriorcingulate,lh-caudalmiddlefrontal,lh-cuneus,lh-entorhinal,lh-fusiform,lh-inferiorparietal,lh-inferiortemporal,lh-isthmuscingulate,lh-lateraloccipital,lh-lateralorbitofrontal,lh-lingual,lh-medialorbitofrontal,lh-middletemporal,lh-parahippocampal,lh-paracentral,lh-parsopercularis,lh-parsorbitalis,lh-parstriangularis,lh-pericalcarine,lh-postcentral,lh-posteriorcingulate,lh-precentral,lh-precuneus,lh-rostralanteriorcingulate,lh-rostralmiddlefrontal,lh-superiorfrontal,lh-superiorparietal,lh-superiortemporal,lh-supramarginal,lh-frontalpole,lh-temporalpole,lh-transversetemporal,lh-insula,rh-bankssts,rh-caudalanteriorcingulate,rh-caudalmiddlefrontal,rh-cuneus,rh-entorhinal,rh-fusiform,rh-inferiorparietal,rh-inferiortemporal,rh-isthmuscingulate,rh-lateraloccipital,rh-lateralorbitofrontal,rh-lingual,rh-medialorbitofrontal,rh-middletemporal,rh-parahippocampal,rh-paracentral,rh-parsopercularis,rh-parsorbitalis,rh-parstriangularis,rh-pericalcarine,rh-postcentral,rh-posteriorcingulate,rh-precentral,rh-precuneus,rh-rostralanteriorcingulate,rh-rostralmiddlefrontal,rh-superiorfrontal,rh-superiorparietal,rh-superiortemporal,rh-supramarginal,rh-frontalpole,rh-temporalpole,rh-transversetemporal,rh-insula,lh-MeanThickness,rh-MeanThickness
p306_v8,0.5616828,0.95575553,0.63517183,0.6601879,1.3618255,0.82232064,0.66716754,0.8714355,0.86178046,0.68992263,0.97928804,0.6549402,0.92063934,0.771634,0.88606495,0.6129681,0.7182909,0.7431023,0.54297936,0.5504914,0.66863793,1.0599355,0.6869583,0.74998814,1.2346255,0.74130005,0.746427,0.5287043,0.77006835,0.6062333,0.3848,0.9864712,0.49505487,1.1140178,0.35935244,1.0276651,0.4939295,0.7242515,1.0937798,0.9316176,0.615939,0.85525525,0.80411065,0.8359434,0.8420691,0.75613683,0.9189298,0.87735623,0.7851053,0.6666915,0.5455371,0.6021379,0.60492384,0.73038733,0.7283497,0.7769387,0.639071,0.7763157,1.2458009,0.87227356,0.8148935,0.50128835,0.6649031,0.6351669,0.23426144,0.9943212,0.22903587,1.3762596,0.95214605,1.0093023
p218_v4,0.4858294,1.3830761,0.65846246,0.37610397,1.1643038,0.9826642,0.6574613,0.79216987,0.8268324,0.7210758,0.7751305,0.72151697,0.72376347,0.711157,0.9246421,0.59802496,0.5940235,0.5967505,0.76299655,0.36468625,0.725317,0.8147519,0.77375674,0.6670535,1.5283384,0.8223013,0.6742349,0.5929292,0.68392503,0.69555557,0.2274582,0.7559415,0.16325773,1.0965112,0.45435542,1.094896,0.6107333,0.4287502,1.7026156,0.82076436,0.6783212,0.7119496,0.72962576,0.65660626,0.68131167,0.70204616,0.60211164,0.79640484,0.6594659,0.49938503,0.48724496,0.5993211,0.6401061,0.4387617,0.71494395,0.82631445,0.81911117,0.6281015,1.2435217,0.7971903,0.69758767,0.5745528,0.7250306,0.8086907,0.32293835,1.0873139,0.26492283,1.2502213,0.931795,0.9542817
p322_v8,0.7065728,0.84127355,0.4817253,1.0896639,1.3234335,1.3674251,1.0291376,1.5193214,0.53479844,1.098375,0.87313247,0.9287672,1.0374134,1.0893134,0.9996978,0.5557589,0.38057706,0.5218689,0.61517614,0.88880545,0.59091395,0.70245343,0.505776,0.758414,0.99866,0.85873836,0.864316,0.64132726,0.9296829,0.89844024,0.4954702,0.74698675,0.07621619,1.2611469,0.5758059,0.8756392,0.7611301,1.145709,1.3656512,1.2160345,1.0457342,1.5697663,0.614534,1.0130103,0.9298595,0.9850548,1.1309624,1.2304027,0.92900836,0.3424922,0.4686647,0.5155068,0.49626577,0.5964815,0.51780987,0.7070612,0.46952876,0.90320885,0.9562975,0.71143734,0.6605815,0.77811116,0.7755699,0.8850387,0.6816162,0.8512918,0.21341625,1.2355756,1.1144699,1.0844884
p142_v7,0.4203722,0.85440326,0.47175813,0.6510132,1.090097,0.93064827,0.7131177,0.87577057,0.8115694,0.69080305,0.8256934,0.6204002,0.6989663,0.7664587,0.90833056,0.62352264,0.45100197,0.5392786,0.50231504,0.69809043,0.7083576,0.74828404,0.69747627,0.8258077,1.3668133,0.6617398,0.60970205,0.5098108,0.7607641,0.63888425,0.31829786,0.8228405,0.19271512,1.0947207,0.4228669,0.84744835,0.5124189,0.7421337,1.1340427,1.0845741,0.8434523,0.8687075,0.83981997,0.75554097,0.70046633,0.65710574,0.7373894,0.7837393,0.8225839,0.3766681,0.53809446,0.60009575,0.660476,0.72312963,0.76359415,0.8177215,0.6345059,0.81206316,1.1354221,0.7773177,0.5911546,0.49202117,0.8525355,0.69632393,0.33587736,1.0234544,0.23926963,1.3069082,0.907566,0.934295
p082_v7,0.65762913,0.694397,0.56759673,0.5600889,1.3555164,1.0893341,0.67014176,0.8641794,0.9779797,0.6374807,0.8027544,0.9680603,0.90404767,0.82700455,0.90592426,0.549104,0.7609888,0.5973013,0.5872487,0.549964,0.78818357,0.7904419,0.80956393,0.879591,1.335088,0.78894657,0.7769965,0.5164948,1.0271916,0.7778804,0.37109643,0.69781935,0.32534164,1.4322808,0.93099517,0.78304714,0.5738216,0.65069884,1.6871431,1.1139076,0.78339493,1.0595399,1.1303724,0.7452021,0.8678487,0.79202867,0.85666025,0.88827467,0.9284953,0.6158362,0.86312467,0.59244996,0.62678593,0.6862441,0.8129459,0.83992875,0.78023726,0.99766386,1.3658246,0.7993041,0.69143903,0.5440767,0.87222934,0.8387859,0.31771183,0.5277776,0.34372413,1.5256704,1.0873294,1.0905008
p201_v7,1.038145,0.90738124,0.61604536,0.6009286,1.3411891,1.1329359,0.8195572,0.8618448,0.7205279,0.80668646,0.8868307,0.9218767,0.7156838,0.8336683,1.1705326,0.5550279,0.92324585,0.5995078,0.6316656,0.5893274,0.9067214,0.77646685,0.8944074,0.80268395,1.2355071,0.65562797,0.87261385,0.589806,0.93521047,0.81931067,0.49679294,0.8044675,0.5002785,1.4474152,0.52089804,0.9860767,0.54351526,0.56325537,1.520623,1.0047287,0.95680326,0.930477,0.7768259,0.80623204,1.0035166,1.0672294,0.81712735,0.8039632,1.1890523,0.41684353,0.77463394,0.54344565,0.7672613,0.48105884,0.9263292,0.7627346,0.7700986,0.7600004,1.0733589,0.81348,0.8236851,0.5205318,0.96120197,1.0614235,0.33110806,0.7708099,0.40910006,1.3247921,1.089122,1.1028407
p138_v7,0.4947887,1.4189976,0.4905625,0.4318715,1.088968,0.99524987,0.74920774,0.6822395,0.8605897,0.6632634,0.7809588,0.6277006,0.86210567,0.7487907,0.9093457,0.4911151,0.6537623,0.5220979,0.49507672,0.6451103,0.8524116,0.83769906,0.7695809,0.702506,1.488635,0.7340142,0.6552362,0.47415644,0.66049063,0.7925506,0.32968658,0.7129534,0.36268994,1.2616527,0.47479287,0.88504124,0.5443471,0.44301566,1.1074837,0.8892618,0.7347578,0.8280373,0.8435591,0.631463,0.7930078,0.6993406,0.84411025,0.90330666,0.89501196,0.3836767,0.6288676,0.46087405,0.6378339,0.6499122,0.8100157,0.7760954,0.8305785,0.7615903,1.2689826,0.72773314,0.6845049,0.5253494,0.7749127,0.70590466,0.3102819,0.9312095,0.21580726,1.3867981,0.93389386,0.9478926
p071_v6,0.6874384,0.7663453,0.5066203,0.7182636,1.3888975,1.2662994,0.730812,1.0313202,0.7313635,0.90841466,0.80451536,0.9584471,1.1099885,1.0053881,0.9664177,0.4642299,0.6249098,0.64864904,0.42077366,0.8546708,0.54121,0.95129424,0.59672946,0.79462415,1.5919635,0.79151213,0.7652106,0.5794538,1.04275,0.80446446,0.42075226,0.8502306,0.16256036,1.1928198,0.46975097,0.733064,0.5347778,0.786863,1.6614661,1.4589493,0.7708282,1.1405928,0.87404835,0.8820885,0.8373964,0.73951805,0.91722566,0.81114835,0.8558861,0.47305363,0.5584565,0.52317023,0.6117161,0.7280502,0.8288961,0.8601961,0.5974252,0.80849445,1.0743979,0.87607044,0.8083011,0.5564091,0.8139727,0.81359744,0.2940709,1.1910443,0.4411164,1.1947894,1.093415,1.0775551
p216_v7,0.46512553,1.1184425,0.6023626,0.6230306,1.2007899,1.2175488,0.79897577,0.94474316,0.8548287,0.72843266,0.7895859,0.4854983,0.63074255,0.89143217,0.920847,0.5676965,0.6900105,0.62500936,0.62149024,0.6564159,0.6402275,0.78686494,0.7229054,0.8155877,1.1024891,0.799012,0.64131767,0.6023236,0.7053904,0.72455794,0.29918206,0.98527247,0.32675844,1.3644073,0.36885804,0.7197063,0.6185739,0.60922575,1.3847697,1.3040994,0.8090003,0.9592989,0.9259854,0.6847946,1.035379,0.5885812,0.8210346,0.7619437,0.869465,0.48416528,0.5613953,0.64474505,0.6037454,0.6127442,0.6401741,0.7943079,0.72314984,0.8996127,0.87718475,0.8698393,0.665551,0.51931924,0.68887633,0.6836478,0.70822513,1.0064156,0.391403,1.3000093,0.9899265,0.9644616
p086_v5,0.37229407,0.9434075,0.5280289,0.5693611,1.306421,1.0835172,0.6485743,1.1838517,0.86344796,0.621376,0.84276116,0.66854894,0.93710953,0.79720384,0.6200191,0.5654364,0.6461386,0.7327623,0.47091597,0.5566693,0.63855654,0.8998509,0.5652249,0.82610035,1.1128535,0.647428,0.78567535,0.60484266,0.68755037,0.71685016,0.4533767,0.91703683,0.64373857,1.2152294,0.41129786,0.8658002,0.5852614,0.5331497,1.6255134,1.1178567,0.63458544,0.9769611,0.90519553,0.6757175,0.8059822,0.5724135,0.8574802,0.78246903,0.66610557,0.43824393,0.53471553,0.57824206,0.48153624,0.42709544,0.6398191,0.8107893,0.59823966,0.7446708,1.0321057,0.7226979,0.71095175,0.5916836,0.6373283,0.6749929,0.3338363,1.1663257,0.30151957,1.2350544,0.936811,0.94449764
p174_v7,0.69020444,0.81865793,0.64027184,0.65316486,1.3234316,1.1155696,0.7038428,0.88930637,1.0074538,0.63529325,0.7201121,0.82704854,0.77321416,0.89342844,0.8750692,0.45585063,0.50336176,0.54277426,0.6199566,0.8561502,0.6956247,0.7937759,0.772922,0.8316497,1.1290057,0.7312672,0.7640634,0.68076813,0.75851184,0.6661516,0.43067917,0.9735618,0.33326888,1.1138606,0.38436604,0.6817465,0.69617635,0.53647715,1.5920577,1.08177,0.80223197,1.0249743,0.84599483,0.859981,0.7033224,0.74094015,0.7538339,0.71605515,0.91661185,0.5240316,0.5094082,0.59214,0.56244415,0.39414296,0.7985879,0.7188013,0.7817069,0.7853817,1.0580623,0.69196033,0.6960322,0.58277416,0.7163084,0.7455282,0.3854679,1.0893584,0.36061075,1.0841633,0.9230581,0.95370936
p309_v9,0.39632884,0.6400327,0.51482546,0.61174035,1.141037,1.0901939,0.77675635,1.0597239,0.8006738,0.7104159,0.9126511,0.78799653,0.9703592,0.8583315,0.881827,0.4279337,0.91363,0.67811114,0.586544,0.66021466,0.644926,0.74661857,0.59516394,0.71889883,1.3298049,0.84673214,0.73188686,0.5444883,0.902726,0.7924972,0.42232415,1.0288147,0.50111985,1.4422929,0.33603275,0.75057507,0.88693583,0.6852616,1.3960829,1.2006868,0.72497916,0.9365999,0.68696886,0.86368805,0.900805,0.94567144,0.79813224,0.7381122,0.88821197,0.41397277,0.64468044,0.51018524,0.65603685,0.5732461,0.7639819,0.77455723,0.5994655,0.7961301,1.0228231,0.9265756,0.6932925,0.49837577,0.91572773,0.7217048,0.4539652,1.0309314,0.36672682,1.3422476,1.0247499,1.0271806
p157_v7,0.5931632,0.9860526,0.5569454,0.41990027,1.4313192,1.1333418,0.73732567,0.8506158,0.88993657,0.7661074,0.815918,0.8910242,0.97647184,0.7824176,0.92049617,0.6697831,0.74900633,0.8296359,0.5543323,0.3694253,0.8196119,0.9782509,0.76648927,0.81988025,1.5933125,0.9578241,0.7265661,0.5396971,0.8486701,0.6927757,0.49403843,0.799366,0.40980625,1.4829905,0.46422878,0.7488644,0.5733119,0.5484522,1.4241451,1.0869327,0.79940695,1.0090412,0.9541823,0.7314102,0.78703684,0.8092687,0.7846676,0.97009444,0.74863076,0.5945847,0.57401747,0.71846634,0.6177662,0.44139078,0.8245945,0.9666283,0.6840347,0.93526566,1.3633978,0.82990414,0.7215525,0.56270367,0.8967,0.83370495,0.3752959,0.8208065,0.4452439,1.4517959,1.0606179,1.0554372
p161_v4,0.416594,0.63129056,0.50898653,0.52503085,1.2145039,1.185752,0.7612947,1.1051393,0.7706731,0.64567155,0.6465648,0.66605735,0.6239465,0.9573714,0.77745545,0.40666398,0.394137,0.7366762,0.5429649,0.55122894,0.5913494,0.7878054,0.59127617,0.67104626,0.75983405,0.7873206,0.5526416,0.6026895,0.7273493,0.71318626,0.40150693,1.2670536,0.20212144,1.2590568,0.4533419,0.7830883,0.5018253,0.65658957,1.5350754,1.1104897,0.63023347,0.9010809,0.84059024,0.5723547,0.59496295,0.59659517,0.7229202,0.838136,0.86906195,0.37554216,0.4470165,0.4345642,0.4743117,0.7732027,0.5198486,0.8143271,0.6742572,0.85408324,0.7046545,0.7063094,0.6497913,0.52177286,0.7115805,0.72152793,0.4164375,1.2780372,0.21862496,1.1309705,0.94424903,0.910448
p165_v6,0.42577547,1.2932676,0.50009704,0.5803679,1.2430863,1.2794199,0.7078312,0.8547737,0.82804847,0.63315296,0.84645486,0.75570875,0.88236964,0.9590349,0.95703053,0.5950317,0.744257,0.7651214,0.49856552,0.65429676,0.65563285,0.82887584,0.76340365,0.60037875,1.3044214,0.7283838,0.6393021,0.47093505,0.8505802,0.66908664,0.25779834,0.9302102,0.2653048,1.440385,0.417706,0.8229429,0.4029497,0.68054575,1.3596182,1.2840004,0.75092995,0.8485591,0.8991692,0.6725724,0.92534614,0.89370346,0.8071656,0.82690233,1.0702869,0.49739295,0.55514747,0.48829943,0.62952876,0.6533918,0.641562,0.74178755,0.7418158,0.8649325,0.985442,0.660076,0.6482931,0.4840742,0.6658736,0.7178884,0.25458944,0.8273388,0.2159936,1.3638126,1.0370817,0.98696804
p114_v7,0.39546072,0.9608091,0.64928246,0.47239646,1.3913476,1.1183136,0.7574682,1.0911565,1.1095699,0.7209492,0.8361268,0.84449935,0.91929907,0.80842835,0.7734554,0.55228287,0.62205887,0.60058004,0.50779086,0.4331163,0.7638248,0.92769176,0.69286084,0.8971917,1.244713,0.7814195,0.7025783,0.5803486,0.6614039,0.8007417,0.26973432,0.79990464,0.19030541,1.3270868,0.53174514,0.7670741,0.53856206,0.63944596,1.3775258,1.0951725,0.7014874,1.0618316,0.98694074,0.7221232,0.8550759,0.9893411,0.7301999,0.9800295,0.93269277,0.4859326,0.69334763,0.73800975,0.6875375,0.51031095,0.9100627,0.8744013,0.6814783,0.9128044,1.1068733,0.6744289,0.712124,0.50377786,0.64314336,0.5664307,0.3404142,0.728478,0.34422192,1.3286641,1.0380324,1.0476228
p155_v7,0.44600278,0.71080804,0.5578698,0.46734053,1.1515241,0.91335815,0.6352929,1.0253018,0.9744892,0.7580311,0.8876411,0.733979,0.823335,0.7361394,1.1699344,0.55987036,0.6687522,0.5372722,0.3911623,0.6107855,0.65837824,0.85088956,0.71678025,0.8100199,1.1127882,0.71269196,0.80155605,0.48949713,0.56501085,0.7357379,0.49117115,0.842435,0.2606703,1.5722467,0.43467072,1.046191,0.53525895,0.62673694,1.3046076,1.1124257,0.644039,0.9675377,1.0254128,0.66343826,0.8561387,0.68516284,1.0369754,0.74767035,0.8335115,0.7402492,0.65350384,0.6483434,0.45385644,0.7937093,0.6571304,1.0023409,0.63716424,0.95417076,1.2364191,0.7488165,0.7175965,0.5089357,0.8053134,0.67330027,0.44233117,0.8918402,0.2983274,1.3909396,1.0282842,1.0319194
p092_v6,0.30260047,1.1128823,0.44674242,0.51765,1.3029234,1.0596007,0.71042824,0.8586494,0.8663098,0.72739035,0.88448995,0.63896745,0.9924835,0.7541662,0.66832954,0.6371474,0.5600456,0.5621765,0.5845172,0.6349026,0.7200194,1.0540148,0.6273008,0.7515998,1.5243163,0.6570201,0.8656305,0.54716593,0.6753518,0.7529574,0.241962,0.7372976,0.26981127,1.3890512,0.33905447,0.7166165,0.50025207,0.7412057,1.2753544,0.74536407,0.70579815,0.9489623,0.7659222,0.9155093,0.75170135,0.6725027,0.9417811,0.87184983,0.6150553,0.5801044,0.45826054,0.45164138,0.5944531,0.75277984,0.93535495,0.902418,0.5181051,0.73545986,1.3558815,0.6213425,0.69975734,0.5159502,0.58754784,0.7359504,0.3063237,0.85155576,0.34617215,1.3086941,0.99412316,0.9899464
p184_v7,0.8580817,0.59617186,0.6069146,0.9465116,1.1469007,1.315016,0.7807057,1.1930004,0.8643774,1.0040332,1.2339665,0.83275926,1.0491934,1.1206348,0.7316566,0.5374096,0.5302478,0.7461164,0.5336673,1.0454154,0.69137514,0.9169956,0.6441954,0.9379262,1.5526857,0.8129238,0.9876059,0.55708903,0.8613951,0.7963791,0.61829597,0.9341859,0.327629,1.2915908,0.5583731,1.0019063,0.71299994,0.7672962,1.3700082,1.0957878,0.89503133,1.2982025,1.1350911,0.8833598,0.99500567,0.86213905,1.1796474,1.1062974,1.0238682,0.5314653,0.43540916,0.69195104,0.62572956,0.79620373,0.7303597,0.9019316,0.5301587,1.2198863,1.2110368,0.81451243,0.91987664,0.5658624,1.00661,0.8309883,0.36538774,0.85772437,0.4965463,1.273147,1.1934524,1.2225106
p314_v5,0.59023666,0.97087824,0.5607393,0.5228187,1.6094544,0.8522783,0.6707919,0.84549713,0.86764735,0.72176963,0.61837673,0.8339929,0.9703849,0.7232652,0.6667529,0.60794973,0.6222317,0.6011238,0.49363676,0.5345283,0.7182629,0.9715144,0.7126597,0.7555237,1.5418099,0.6159275,0.767377,0.5442174,0.5908023,0.73059785,0.34219578,0.6687804,0.32169047,1.2726859,0.48227608,0.8754489,0.47427577,0.68944323,1.580115,0.9498543,0.60050845,0.94633186,0.8642185,0.82975316,0.68173933,0.82765216,0.85760796,0.7165465,0.7698327,0.4606906,0.6323442,0.501485,0.4796787,0.666382,0.7683559,0.82489985,0.68265146,0.85197747,1.1878449,0.678376,0.5928875,0.58998287,0.65202326,0.65286976,0.39172587,0.8570889,0.28604475,1.4720763,0.9635951,0.9252649
p113_v7,0.541116,1.0077376,0.53517574,0.720728,1.1669049,0.9615306,0.7820464,0.9864908,1.1314769,0.69798785,0.75914043,0.6324009,0.7111186,0.8917064,0.89233077,0.414864,0.71803993,0.5134283,0.53418446,0.8743568,0.81776255,0.98506206,0.6739537,0.91473806,1.2808211,0.7813696,0.77083546,0.4905776,0.7185273,0.70359504,0.4251653,0.706892,0.42233405,1.3085316,0.59136033,0.7960471,0.6249212,0.77748704,1.3241638,1.0597757,0.87868303,0.90942734,1.0778923,0.6817609,0.80698276,0.72411865,0.76138186,0.9110255,0.8788385,0.50759,0.60550517,0.55794287,0.66964173,0.86578786,0.72064596,1.0710928,0.72993284,0.90556496,1.010858,0.8366135,0.5932119,0.57436097,0.74527,0.646055,0.45630905,0.6757792,0.26025045,1.2409971,0.9716589,1.0005817
p303_v6,0.31263888,0.7983297,0.44612622,0.64701414,1.0297256,1.175311,0.7964338,0.9040832,0.966554,0.7907492,0.91866773,0.84151226,0.8856804,0.724257,0.8625896,0.713731,0.44630623,0.4954928,0.48176688,0.53324986,0.70579636,1.1680167,0.62740946,0.9806146,1.5028248,0.8118062,0.7914853,0.5469528,0.6139301,0.6580171,0.29575855,0.6298809,0.6901673,1.3704754,0.5329659,0.74235374,0.5683445,0.673536,1.0563138,0.8654364,0.6866707,1.0147811,0.939933,0.6687814,0.8314334,0.8037823,0.71628517,0.87799823,0.8914172,0.8235,0.5204019,0.4280125,0.57684475,0.5716623,0.73524344,1.030766,0.6167676,0.8588866,1.3862603,0.77173316,0.75460106,0.6562256,0.75186545,0.7603284,0.5047202,0.86626625,0.56371045,1.4099123,1.0414027,1.033878
p125_v7,0.42903772,1.016494,0.5716792,0.5572045,1.4242731,1.0218445,0.80581295,0.82763374,1.0116265,0.6679413,0.83010876,0.7429084,0.73670673,0.7634582,0.96859527,0.5346279,0.46394578,0.6302672,0.5744345,0.46083677,0.803183,0.8298151,0.6154485,0.7393714,1.5047494,0.68484724,0.59029263,0.51172805,0.8153148,0.7344432,0.2527045,0.7663801,0.30498385,1.1481452,0.4191658,0.81578827,0.41908643,0.61891913,1.3850905,0.9436271,0.81152356,0.7920785,0.9563962,0.6403649,0.7646764,0.5973178,0.6846789,0.8012579,1.0126084,0.5307204,0.68040866,0.6201062,0.63407916,0.52768856,0.74363476,0.7941108,0.7046075,0.7266699,1.2906939,0.81631386,0.7041513,0.57191634,0.73715246,0.75506526,0.33038825,0.92673105,0.33686918,1.2501853,0.9412105,0.9596068
p217_v4,0.4216528,0.73463726,0.63208884,0.5308245,1.4012256,1.2739508,0.63521314,0.9785216,0.84724915,0.6927195,0.9477617,0.833112,0.9775778,0.99503464,1.134433,0.51304686,0.5747441,0.67491555,0.58791095,0.40503004,0.74904853,0.8442148,0.7879032,0.7784242,1.1788409,0.74632084,0.8752073,0.49528143,0.89378035,0.6985728,0.39938566,0.9769991,0.35550112,1.2677886,0.6493559,0.7972011,0.633626,0.3989366,1.0240077,1.3957961,0.85613453,1.1109103,0.77487665,0.9094038,0.89531606,0.92551994,0.77846587,1.0973978,0.92142624,0.3967673,0.65860057,0.6808524,0.5523216,0.29523662,0.778992,0.81227833,1.0838782,0.6928287,1.0266492,0.74849993,0.77956146,0.5930245,0.85908026,0.94760334,0.58285946,1.1213095,0.21318664,1.2640467,1.0353327,1.0968983
p110_v7,0.7118563,0.5877119,0.46550298,0.66420424,1.3205415,1.0626711,0.60176843,0.9440637,0.79744864,0.6552365,0.8415799,0.6469404,0.8564285,0.7525546,0.89838374,0.5436207,0.49066356,0.86577773,0.4929149,0.67690516,0.7297919,0.8061506,0.6669592,0.9230665,1.5122638,0.66405714,0.72508025,0.5714844,0.64959615,0.6367356,0.29030478,0.9067681,0.45465657,1.2588876,0.4135972,0.92475426,0.52652925,0.60107356,1.1356941,1.0759861,0.7044351,0.96128273,0.74860233,0.60748255,0.87909335,0.55684197,0.8663209,0.74758095,0.9520822,0.53194296,0.54360044,0.59208184,0.49503937,0.5550029,0.82510114,0.9064089,0.64432174,0.9076278,1.2632506,0.66188127,0.77725685,0.6610078,0.6535355,0.708849,0.44106516,0.89071906,0.5531592,1.3693694,0.9707972,0.96693933
p301_v10,0.5471006,1.1167643,0.52271396,0.45673534,1.2651855,0.9476982,0.62965864,1.0511255,0.956088,0.7510422,0.8141008,0.7105881,0.72536343,1.0423645,0.80450004,0.6808452,0.6809682,0.4133909,0.4868266,0.43409783,0.89558345,0.92007965,0.73995316,0.8231312,1.6146486,0.7016029,0.7742592,0.5000941,0.8837544,0.70493007,0.44799015,0.7071765,0.38470012,1.4803238,0.56032825,1.0956669,0.51787734,0.56016225,1.3650757,1.1124501,0.8511414,0.9370688,1.014039,0.75864846,0.6493051,0.7535776,0.8099707,1.0382297,0.8849368,0.65824896,0.7762384,0.5381824,0.44303012,0.7690236,0.7885523,0.9268916,0.708453,0.8366091,1.278731,0.8014288,0.59590304,0.50573105,0.8033226,0.6612503,0.34657162,0.67598814,0.43444353,1.6158953,1.061262,1.071772
p221_v7,0.64722115,1.2007673,0.55611783,0.8203423,1.316827,1.1982797,0.68955165,1.0313407,0.8510263,0.7177435,0.87331325,0.8337,1.200206,1.0351541,0.6013991,0.64390224,0.5992875,0.80589515,0.64338034,0.5924741,0.6583053,1.1012774,0.616298,0.80606085,1.3020056,0.7160957,0.9086452,0.5446898,0.876736,0.68841255,0.3544258,0.8675533,0.25770527,1.2958269,0.46916315,0.9666879,0.6176795,0.907568,1.5941135,1.2453704,0.795081,1.111042,0.8745693,0.8313357,0.9620192,0.8219958,1.1741476,1.0186429,0.67899203,0.52786463,0.57410884,0.9189423,0.67766446,0.58317316,0.7227863,0.9381645,0.59609395,0.8421548,1.487259,0.8845971,0.80489045,0.58760226,0.92827237,0.8809684,0.38499784,0.9007876,0.49617657,1.2260108,1.086403,1.119507
p139_v7,0.4326764,0.66030335,0.7739537,0.4910414,1.2754346,1.1107398,0.858794,1.0548342,0.9187311,0.74058646,0.8298661,0.782936,0.8123838,0.98699105,1.0621655,0.5572011,0.5783852,0.8735516,0.68237126,0.90998083,0.728109,0.9144651,0.71240646,0.72057956,1.4194026,0.97653943,0.70990103,0.6540273,0.87962884,0.7337792,0.3164754,0.9787017,0.39505085,1.2708805,0.53203976,0.7149408,0.46577135,0.5049494,1.3426253,1.2110531,0.97766095,1.0544806,0.862159,0.7818613,0.9856504,0.7080592,0.93138266,1.0062264,0.8660191,0.55224824,0.71654874,1.1983494,0.79476756,0.70577925,0.77633554,0.87704504,0.76660275,0.8041579,1.2503263,0.9611451,0.7858408,0.59973973,0.92873204,0.76861864,0.32541576,1.0302552,0.3926283,1.3596059,1.0869293,1.1359752
p194_v7,0.48499602,0.96815693,0.68174624,1.0280629,1.1458349,1.2987549,0.79673254,1.0097077,1.0441238,0.87358534,0.80160415,0.7978234,0.89014465,1.4116315,0.84071124,0.6167393,0.5370571,0.573786,0.56826,0.7514625,0.5807368,0.69171154,0.6387452,1.0443693,1.120686,0.72998196,0.7255657,0.6065045,0.77666223,0.77741224,0.42225283,1.1460263,0.2950093,1.1915957,0.66972136,0.9492916,0.48425654,0.8481352,1.2233377,1.2854122,0.85527164,0.9263151,0.9170777,0.8761193,0.9619721,0.63126457,0.8979699,1.0829762,0.7541318,0.46123597,0.58109957,0.5053808,0.6280138,0.85802627,0.65838194,0.92656213,0.62895954,0.81716925,1.0496703,0.78281295,0.70925707,0.5728473,0.8340367,0.8517872,0.3572242,1.0131835,0.34668857,1.3163102,1.11349,1.084056
p129_v7,0.5390813,0.6073321,0.49718034,0.4463909,1.331455,1.2061436,0.7060532,0.85104835,0.9229038,0.6575253,0.8886629,0.80500174,0.96043473,0.9895947,0.89969176,0.47987637,0.59309345,0.6799153,0.5844265,0.7601889,0.7176317,0.8104884,0.59844875,0.824782,1.3714752,0.81995785,0.6843309,0.54073817,0.88692296,0.88303417,0.36654848,0.7932882,0.31429464,1.3781728,0.66858965,0.84059083,0.47049487,0.5591895,1.6549401,0.914801,0.7757151,1.0102978,0.89349824,0.7724113,1.0574439,0.7727478,0.98110825,0.9541479,0.85494167,0.40378472,0.53101593,0.543421,0.6298032,0.74606586,0.6754285,0.78619415,0.6126249,0.6892956,1.055631,0.75485736,0.60208225,0.55398923,0.94698805,0.6665029,0.36898983,0.8419428,0.229982,1.3552829,0.9735171,1.0021173
p402_v7,0.5808288,0.6673582,0.5378216,0.7319005,1.0330426,1.2614597,0.7371506,1.1334838,0.9759301,0.8729907,1.045169,0.8476185,1.0984527,1.0383505,0.6945386,0.66269505,0.6203471,0.62635595,0.5705023,0.43212777,0.7446482,1.0630693,0.61253226,0.89277375,1.5976286,0.7396385,0.8826854,0.46896246,0.80004394,0.8701884,0.46307066,0.56277424,0.20964198,1.3850051,0.47511387,0.9126091,0.52869445,0.77163786,1.577389,1.0970341,0.83996767,0.90250385,0.9508212,0.8674794,0.8663813,0.96842164,1.0185041,0.9002921,0.7467035,0.60090005,0.48659235,0.70156354,0.6127075,0.6747313,0.78143936,0.9030362,0.6352576,0.9439961,1.404206,0.8252703,0.6860042,0.58994824,0.7998547,0.6237329,0.39040622,0.87995034,0.48083216,1.4726934,1.1240119,1.1053488
